H3K4me3	H3K4me1	H3K36me3	H3K9me3	H3K27me3
chr8_106435600_106437800	0.0056624513001	0.99381513019	1.01328567469	-0.00703238723596	-0.00170690174753
chr1_33897000_33897200	1.0449293577	0.989841135057	0.0368227661093	-0.00201091548611	0.0226313146025
chr4_8310000_8311000	0.0135726558543	1.00458177039	-0.0135783445045	-0.00206072433623	-0.00838800905876
chr11_210600_211400	-0.00677246927773	1.008217731	1.00796526256	-0.00953042410662	-0.0270371088357
chr11_125815800_125817800	-0.0231635178662	-0.0378836756751	-0.00522816677198	0.0471887942568	0.501952404083
chr4_74090800_74096200	-0.013852065446	-0.0171555981135	0.509536225186	0.00542687004115	0.00527064338549
chr11_12191600_12193600	0.00919220472831	0.0185473226794	0.497787002799	-0.00212726309659	-0.00684145295099
chr5_55391400_55391800	0.00712333480577	1.00953748604	0.000359242776944	-0.00309905037959	-0.0319065144418
chr1_16383000_16385200	0.0101805945751	0.000868170619741	0.505602460084	-0.0139258735038	0.00728807603865
chr16_74601800_74602200	3.08355597004e-05	0.996397123629	0.0150189662402	-0.0151199407148	0.00506108195516
chr2_241506400_241507400	0.968147902584	1.00666485489	0.00557996049221	-0.0141794409063	-0.000799025977398
chr1_118016400_118017000	-0.000237974868304	0.99662068981	0.00951378916581	0.0172457344439	-0.00197959333212
chr17_61848200_61848600	1.02036784518	0.48628819434	0.0222280762322	-0.0202687442815	-0.00151054003867
chr10_52002200_52002400	-0.0132265391661	1.01938911863	-0.00687012791256	-0.0116892750165	1.02473802358
chr11_60691600_60691800	1.0260780628	1.02000887531	0.040810856758	0.0316070164135	1.05596679788
chr2_27995800_27996000	0.981386226655	0.97956635432	-0.0158465799907	-0.00871010353585	0.0250563367054
chr6_27577600_27583600	0.026372517053	0.0145047096139	0.498103815274	-0.00878267857636	-0.0107615758463
chr1_197644600_197645000	0.991865628809	0.490617766987	-0.00847183460737	0.00554019978158	-0.012768595386
chr4_54238600_54243000	0.0140919376655	0.0147058554759	0.531386811488	-0.0124703255696	0.0107045277505
chr16_15556600_15560600	0.0172159460092	-0.0226055939657	0.0261406220998	-0.0104427847055	0.0191822687336
chr1_26492600_26493000	-0.0244527583808	0.000225962162538	0.485667869456	0.0113633155669	-0.0181547807763
chr19_34796600_34806800	0.00893556282067	-0.00572565639865	0.481460044872	0.0131734273662	0.01531340288
chr3_134215200_134215600	1.03759780408	0.982402532374	-0.0147819391901	-0.0422965143171	0.0135303317823
chr2_9741200_9747400	0.0110863306257	0.0183922602361	0.519852741179	0.0274432769903	-0.0263630124676
chr12_111179000_111179600	0.976675918338	0.976079629096	1.01110161365	-0.0187033033149	-0.0276800121023
chr2_242650400_242652000	0.00788050680432	0.0172821101326	0.979773947085	-0.00224741501097	-0.00385434813382
chr11_68351200_68351600	-0.0124047849414	0.973711317111	0.989899720274	-0.015692638674	-0.0174022981663
chr10_115603800_115604400	-0.0293279587475	0.99139673963	0.989302302033	0.00238727129038	-0.00644550517657
chr11_114324800_114330200	0.0123640168092	0.000900810222256	0.495867969361	0.0347309777721	-0.0243774682574
chr6_16323000_16323400	1.01698358797	1.01661804679	-0.00540868548986	-0.00319674151357	0.0220397837129
chr4_73398600_73402400	0.0216896357759	0.0205703641961	0.465873968684	0.0021874730584	0.020941510581
chr1_112561400_112567200	0.00602448366089	-0.0299374974525	-0.0145050750112	-0.0237163180555	0.476571693005
chr1_16757000_16757200	1.01028337623	1.0272596755	0.00370488140147	-0.0168218998842	0.0112856426556
chr19_17379600_17379800	-0.00274842747455	1.01256962327	-0.00362344502481	0.0175662864895	0.0189386561097
chr12_104327600_104328000	0.00410822673659	-0.00635620110006	1.002253615	0.00443952635365	0.00788836565649
chr22_37851000_37852200	0.00884907921145	1.02310624805	-0.0103078086634	0.0138717665037	0.00577338856287
chr7_109535400_109536200	0.0231600754373	-0.0124523823686	-0.00380792910914	0.498297773944	0.0249952393722
chr15_101677600_101678000	1.03142499666	0.992680651804	0.0102157602246	0.0020582094024	-0.0368817099543
chr10_103443800_103450200	-0.0131042906207	0.0303503432896	0.00332198922386	-0.0358391679358	-0.00674867174419
chr9_127525400_127527000	-0.0165254126021	0.0127214762764	0.51757997979	-0.000691697530293	-0.0052918302156
chr16_4538800_4539400	0.0245811339751	1.01976924771	0.0235789598281	-0.00982932710801	-0.0206516805677
chr1_173655800_173657400	0.00249468286914	0.00174743345201	0.496406564853	0.00835729406105	-0.029610091307
chr5_53212800_53214000	-0.0222672957779	0.991725091798	-0.0144434036124	0.0178566152138	0.0298644476159
chr4_151172800_151185000	0.0165772626959	0.00479469797685	-0.0122585443202	0.0140449072451	-0.00234576076602
chr19_8115800_8116200	1.00082541665	1.00492717696	-0.0161154917878	0.0253200750097	-0.00246108363912
chr17_57156000_57157600	0.00693955555978	0.0235760890408	0.998886586665	-0.00818446189383	-0.0210946876843
chr2_171785200_171786800	0.996954595847	0.492381502904	-0.0174581046072	0.0192339873921	-0.0211560529086
chr11_48018800_48022000	-0.0477923940057	0.0261103806443	0.534301905405	-0.000124476849726	-0.00120392200228
chr1_24649000_24649400	1.02586925545	1.00324511313	-0.00182107714353	-0.00803579778132	1.01293259222
chr9_75091200_75093400	-0.0104717251144	1.01149915729	0.0122145660771	0.0237127105918	0.0161085852269
chr12_109890000_109890600	0.00613918247231	0.0146210930874	1.02332416455	0.0124651498105	-0.0093478775011
chr6_80218000_80218400	-0.000315549643791	0.988146146407	0.0256305200167	0.0179884032728	-0.0140424177719
chr10_130498400_130512000	-0.0119446869388	-0.0163186368083	0.0115378624588	-0.0242663381766	0.0199715809849
chr5_108477000_108477800	0.0014964494401	0.993886478884	-0.0124421658086	0.0357788977592	-0.00305600890279
chr12_87531600_87757200	0.00324005473957	-0.00220997332579	0.0309799593241	-0.050889311911	0.00327014008992
chr11_130058600_130064200	-0.00201501391065	-0.0417406784949	0.00870069810488	0.000332518887547	0.498886671589
chr19_42578800_42579600	1.02371729323	1.00199274678	-0.0101203416161	0.0102648342889	0.0731263509635
chr18_19956600_19997800	-0.00281411900521	0.0203571198411	-0.0120605118845	-0.00069898119567	0.487803433525
chr13_30009800_30027200	-0.0244688605479	-0.0233443989354	-0.0121008997043	1.90237200185e-05	-0.0214540411586
chr7_75949000_75949200	0.010048592825	0.995746650888	-0.0328747786371	0.0279586533617	-0.0018233234927
chr4_187527400_187528000	-0.0163509151772	0.976680495744	-0.0176405212198	0.0169317143266	0.00645452274402
chr5_136892600_136904200	0.0257912212311	0.00502838711599	-0.00402428496245	-0.0171682305187	0.505473266201
chr6_161208200_161211200	-0.0185296288835	0.0295605114601	0.476959409516	-0.0277942341678	-0.0343743241482
chr14_36331600_36333000	-0.00415418421752	1.02119165279	0.00314405926634	-0.018728795861	-0.0266888715752
chr11_68036800_68038600	1.02690605979	1.03807617391	0.98595006454	0.0229804995676	0.0137644667637
chr7_23385600_23386400	-0.00687877080965	-0.000549067694925	1.00201196286	-0.0307314324091	0.00976887335688
chr19_36652400_36653000	0.00699757524856	0.0011356110313	1.02074550396	0.0334011732245	0.000136665393187
chr14_93192600_93192800	1.00190133719	0.459622791122	-0.0297729528748	0.0131871819746	0.0386949716409
chr19_2274600_2275600	0.0369382507355	0.0292696553036	0.99582945409	0.0176348439239	0.0206728778459
chr4_69134200_69147200	-0.00312139254216	0.0375369621186	-0.0343601444218	-0.0335672012188	-0.0167547524105
chr4_81141200_81146800	-0.0164853924691	-0.0520169937889	0.493436243663	0.0338712959233	-0.00793219781443
chr1_40999000_40999400	0.00663331279092	0.00876809890671	0.982383560599	-0.000488253977764	-0.0397041749809
chr1_90966800_90968800	-0.0130225478284	-0.0240287517231	-0.00796879913849	0.0750005658339	0.518618743886
chr20_48895000_48895400	-0.00836425605273	1.00745890139	-0.00997095987014	-0.00750545389524	0.0230389071785
chr6_31701600_31703400	1.00376729929	0.97412986214	0.988122370242	0.000218529004887	0.0032353226597
chr11_61409000_61409600	0.0157532772911	-0.0174563886475	0.0332098775745	-0.00127508573168	1.00603209205
chr20_37082200_37084400	0.0136967829189	1.00988481527	0.0120920650965	0.0198132373367	-0.0179421650573
chr8_42976800_42981800	0.489364899987	-0.00527814615829	1.02649803404	0.994541118566	0.00823600233424
chr9_130821000_130821400	-0.00302744420973	0.022673657671	0.498386091315	-0.0146878351324	-0.0116001633139
chr9_35835200_35856600	0.0236844584916	0.0113916179519	-0.00491808135627	0.0373533352607	0.489924019544
chr20_33102600_33103200	1.02789460579	1.00318652943	-0.0286647774836	0.00806380022729	0.00983191322556
chr3_42002600_42002800	0.984419127682	1.01597691073	0.00839339703296	-0.0130285194495	-0.0180095547929
chr1_144567800_144572600	-0.0258137716674	0.0100132059491	0.497531443658	0.0136504731656	-0.000192647318228
chr18_45450200_45451200	0.0168084298682	-0.00895232461428	0.519578128589	-0.000611025566877	0.0178011843181
chrX_49643200_49644600	0.999820385902	0.486197550172	0.0350227098865	0.00813284661769	0.0233169357374
chr6_34876000_34877000	-0.00787067238733	1.02227081957	0.0150593494859	0.0237100689766	-0.0175434202649
chr22_48787200_48795800	0.0102299772376	0.0234788108565	-0.0016208986833	-0.0138429002123	0.508818275638
chr15_88198400_88203600	-0.00550876793028	-0.00262979602929	0.492110442333	0.0165616447116	0.00484349835334
chr10_3871600_3872000	1.00456813957	0.977216886157	-0.00514246585345	-0.0135128326108	0.0122483926185
chr7_157382000_157383200	-0.00967647095819	-0.0155703489147	0.00138889843842	6.92766732361e-05	0.465878226321
chr12_95396400_95397800	1.00414704921	0.507282680335	0.0282348456373	0.0438631608261	-0.00492327396809
chr10_79634800_79646600	-0.0112666123911	-0.0288026035744	0.499087758486	0.0159267361342	0.0272567434177
chr12_132378600_132379200	-0.0150071580984	-0.00137366672707	0.519493802873	-0.00271165215125	-0.0136602824246
chr2_242213000_242213200	-0.00721876747267	1.01885249761	-0.00632534513638	0.00558674474983	-0.00222328490018
chr3_24226200_24227200	0.0220008078332	1.03107616045	-0.0191953574995	-0.0529125247156	0.0189051565667
chr2_73155200_73166800	-0.0132064987453	0.00271251011517	0.0104451953787	-0.012458914834	0.498030454141
chr17_35307000_35308400	0.991956932656	1.01145406835	1.01492600688	0.0153422860513	0.00778548686727
chr4_184680600_184692200	0.0130440853398	0.0297184407465	-0.0180062251443	-0.0147603022899	0.501702178449
chr16_68145600_68145800	0.019326063208	1.01010447969	-0.0101291464144	0.0239998310389	0.0256475621196
chr7_75926200_75927000	0.00624544796598	0.975599349257	0.0358489556777	0.0190064294114	0.0326296066454
chr19_53239200_53243800	-0.0252523304491	0.020797661473	0.0247178240641	0.506527714531	0.00209215588957
chr1_212016000_212016600	0.0397818739492	0.968280797308	-0.0295333547836	0.00930664802423	-0.0062156275211
chr6_167402400_167406000	0.0102654313644	-0.0230642946888	0.517339369068	-0.0679092999155	0.0193042101107
chr17_74844600_74845000	0.980452393032	1.00852292346	-0.021260183152	-0.0152199416633	-0.00074831461112
chr16_67296600_67298600	0.00704008063281	1.00153306131	0.0189609061404	0.00370895030789	-0.0320118990944
chr15_69264400_69265000	0.993668456592	0.997538217825	0.00192473232998	-0.0142923079584	0.00177573112523
chr3_131099200_131099600	-0.0224007936925	0.990214314728	0.00200104526902	0.0451700538455	0.00201914841221
chr22_29828000_29828600	0.00552165813483	0.973562701556	0.0415627257382	0.0217928648075	0.0198196164242
chr22_45993400_45994200	0.000608413503291	0.990190863728	0.0216484463911	0.00386777209797	0.00239333812279
chr16_57659400_57659600	0.00719286605359	0.989527297113	-0.00777714887293	-0.00776847446795	-0.0332124063127
chr7_84298600_84299200	-0.00816844883337	1.02636443083	-0.0212759025661	-0.00901362073495	-0.00485950146168
chr2_71127200_71128000	1.00407278141	0.461696132369	-0.0317175950313	0.00165908522179	0.0169840582429
chr2_20272000_20273600	-2.05140868787e-05	0.00687278154722	0.476837239095	0.0225781335564	-0.048070799926
chr7_157677600_157689800	-0.0258911897591	0.0278601173588	0.0130836903339	-0.0279161999238	0.528341724361
chr14_23235000_23235200	-0.0258220697257	1.01863646081	0.0245317142954	-0.0425407093289	-0.0308696684247
chr10_22265400_22266000	0.0432129420486	1.00840682137	-0.00646929997507	-0.0134661555037	0.00837832213645
chr11_46015000_46018400	1.0237659256	1.00930983436	-0.0500824273852	0.0281427008307	-0.0215952469651
chr17_13539600_13539800	0.00902371069667	-0.027565498365	0.0224109391541	0.00502339073616	0.00423599795077
chr10_131914800_131926000	-0.0155071803605	-0.00836106680877	-0.0466402977381	-0.0123048346629	0.494326959248
chr3_196856000_196858200	-0.00100868104113	0.0336465528288	0.978108264915	0.0258646197449	0.0290968442209
chr16_85200200_85200600	-0.018005518974	1.00626679434	0.0151977717065	0.00975979673997	0.00933404165503
chr8_124645000_124647200	-0.00733062717022	-0.0574764065342	0.490559760047	0.0142236390282	0.0184604569228
chr19_49229200_49229800	0.0263031332815	0.0222503318512	0.474134362472	0.02496631039	0.0291877921508
chr1_206942400_206943600	0.019434920258	0.00341174360936	-0.0293577644703	-0.0103704935116	0.504756846145
chr19_3028200_3028400	-0.0024497490108	1.00938292774	0.0174281282184	-0.0314771072559	-0.0154007034429
chr10_5849200_5850600	-0.0137745280486	0.0371978598091	1.01036626091	0.00954186245417	-0.0178686352263
chr16_81491200_81491600	0.996415561505	1.00351312264	1.0079682566	-0.00403617952815	0.0237154679742
chr19_48497800_48501800	-0.000394401536827	0.0494018408168	0.0202001638101	-0.0225450364691	0.0191411646747
chr16_84070800_84072000	-0.00151647137809	-0.0117327210752	0.0455653747301	-0.00774331824128	0.477837926128
chr17_38094000_38094400	0.0213773538048	0.0329524867509	0.511599183905	-0.00434060151372	-0.000705912236767
chr1_23965200_23966000	0.0111817031162	0.0147624763496	0.0192119916541	-0.00794893077644	0.495999745868
chr1_19869000_19872600	-0.0174752731215	0.0119431461105	0.00199709466131	-0.0306794730387	0.00465079175884
chr19_50429800_50431400	0.983814320655	1.00037816261	1.01090817989	-0.0133388472383	0.00989904629251
chr7_103440000_103440400	0.00156633938597	1.01646650177	0.0410373296646	0.0292043307347	-0.00323481709339
chr8_142277000_142279000	-0.00991679634767	0.0118029997344	0.496865844699	0.00849050452168	-0.0184800267917
chr1_161227600_161227800	-0.0146598225784	-0.0272184485939	0.0195092069835	-0.018770498384	0.0336106721004
chr2_134746000_134746400	-0.0173394995072	1.03206612064	0.0306106605057	0.0143975778309	0.00685341488016
chr14_69282600_69283200	0.992350417114	0.998871898133	0.0419113825497	0.00343793585265	-0.000556292853492
chr1_8121800_8122000	1.00221337966	0.993103898724	0.0491535761541	-0.00354994353613	1.01795986499
chr6_659400_661400	-0.0230252235238	1.0135943157	-0.00860779674453	-0.00273498772024	0.0204276789639
chr3_12779600_12782400	-0.0131535765132	0.013445370708	0.0140488119634	-0.00967021303926	0.499490288695
chr21_44483000_44492600	-0.00125538981718	-0.000809595929925	1.04446283396	0.00126031169732	0.0151829968477
chr12_123468800_123469400	0.996150806045	1.02230089725	0.988308045499	0.00623857164837	0.0131032409092
chr19_11378800_11379200	0.0136038409937	0.00600001467434	0.476711237307	0.00726903017107	0.00685568123983
chr1_198645200_198645400	0.0159680144345	0.994449278992	-0.00494511846593	-0.0384508129482	0.0113359162655
chr10_48485400_48487200	0.00144101874021	0.00184540229894	-0.0157125488407	-0.00474647704812	0.979609963636
chr4_1225000_1240200	0.0245494947769	-0.0103092340468	0.504521092332	-0.0314155843702	0.00526171892915
chr5_138603600_138604000	-0.0185025457277	0.997606195766	0.00249271647209	-0.0270275525919	-0.00715196184992
chr14_71351800_71353000	-0.0111581172156	-0.0269044203835	0.48866724759	0.0104446908172	-0.00166005453351
chr15_75600000_75600600	0.0256393973242	0.980690052395	-0.0144473568315	-0.00596320064305	0.01645623846
chr8_99489200_99489600	0.0173106108578	1.03300717377	0.00600526624391	-0.0289740926955	0.00870306474523
chr2_12746600_12746800	-0.0319767040844	1.02020518393	-0.0168145496606	-0.023558387988	0.0137259609966
chr3_171803400_171803600	-0.0151876366108	1.03051707898	-0.000258846636979	-0.0370775307705	0.0178828004502
chr1_151432600_151433000	0.00824581392198	0.984684018482	-0.0177717424146	-0.00972178368303	-0.00410410875982
chr3_52062400_52064000	-0.0146253637805	1.01924344401	-0.000212426824121	0.00946399162613	-0.00924317435578
chr3_197836400_197850400	-0.0338423784825	0.0230360746378	0.0122557693012	0.00039842970749	-0.0426302413923
chr4_54962800_54967000	0.0342365881268	0.0244065233062	-0.00489597346546	0.0166443325367	0.521863975485
chr1_905000_905400	0.0155985688761	0.013834694183	-0.00547463051813	0.512886394041	-0.00338331870486
chr11_20982800_21037000	0.00918487220519	0.00380621273285	-0.01171708966	0.0124953280606	-0.0419050304464
chr3_152800000_152820200	-0.0253098437363	0.0156372944479	0.0549040993931	0.0335565822398	-0.0142800687206
chr4_127803200_127815600	-0.0236082611599	-0.0180945913664	0.452442519785	-0.0503183359652	-0.0422427071824
chr3_10374600_10376000	-0.0156255425724	0.00869118564781	-0.00557289608125	-0.0116618106695	1.01157100124
chr9_98546400_98550000	-0.0120385857119	-0.00275697934506	-0.0276116769267	-0.0175275688649	0.981957994532
